#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 07 27 17 50  68  3.5  4.2  0.81 13.79  7.59 999 1024.5   9.4  12.1   8.4 99.0 99.00
2014 07 27 18 50  60  3.1  4.0  0.76 13.79  7.86 999 1024.7   9.1  12.2   8.1 99.0 99.00
2014 07 27 19 50  72  2.8  4.1  0.76 10.00  7.54 999 1025.1   9.1  12.1   8.1 99.0 99.00
2014 07 27 20 50  60  3.0  3.8  0.84 10.00  7.66 999 1025.3   9.0  12.1   8.0 99.0 99.00
2014 07 27 21 50  48  3.3  4.0  0.86  9.09  7.29 999 1025.3   9.1  12.1   8.1 99.0 99.00
2014 07 27 22 50  45  1.7  3.5  1.00  9.09  7.64 999 1025.2   9.7  12.2   8.7 99.0 99.00
2014 07 27 23 50  76  2.6  3.5  0.96  9.09  7.70 999 1025.2  10.2  12.3   9.2 99.0 99.00
2014 07 28 00 50  95  3.5  4.2  1.04  9.09  7.44 999 1025.4  10.1  12.3   9.1 99.0 99.00
2014 07 28 01 50 101  3.7  4.7  1.00  9.09  7.61 999 1025.3  10.1  12.2   9.1 99.0 99.00
2014 07 28 02 50 108  2.7  3.4  0.89  9.09  8.05 999 1025.1  10.2  12.3   9.2 99.0 99.00
2014 07 28 03 50 107  3.5  4.6  1.09  9.09  8.34 999 1024.9  10.2  12.4   9.2 99.0 99.00
2014 07 28 04 50 125  1.8  2.9  1.01  8.33  8.04 999 1025.1   9.9  12.4   8.9 99.0 99.00
2014 07 28 05 50 131  1.7  2.5  1.02  9.09  7.97 999 1025.3   9.9  12.3   8.9 99.0 99.00
2014 07 28 06 50 135  2.6  4.2  1.01  8.33  8.01 999 1025.3   9.7  12.2   8.7 99.0 99.00
2014 07 28 07 50 116  2.6  3.9  0.99  7.69  7.83 999 1025.4   9.5  12.1   8.5 99.0 99.00
2014 07 28 08 50 122  2.5  4.8  0.89  7.14  7.36 999 1025.7   9.0  12.2   8.0 99.0 99.00
2014 07 28 09 50 120  2.2  4.1  1.01  7.14  6.98 999 1025.6   9.1  12.2   8.1 99.0 99.00
2014 07 28 10 50 128  3.6  5.1  1.04  9.09  6.95 999 1025.5   9.4  12.3   8.4 99.0 99.00
2014 07 28 11 50 136  3.4  5.2  0.88  8.33  6.18 999 1025.2   9.2  12.1   8.3 99.0 99.00
2014 07 28 12 50 127  4.5  5.7  0.98  7.69  6.29 999 1025.4   9.4  12.2   8.5 99.0 99.00
2014 07 28 13 50 146  4.1  5.2  1.09  9.09  6.52 999 1025.4   9.5  12.1   8.6 99.0 99.00
2014 07 28 14 50 134  5.3  6.7  1.00  8.33  5.72 999 1025.1   9.7  12.1   8.7 99.0 99.00
2014 07 28 15 50 153  4.5  6.1  1.07  8.33  5.82 999 1025.1   9.8  12.1   8.8 99.0 99.00
2014 07 28 16 50 143  5.0  6.3  1.12  8.33  5.51 999 1025.2   9.8  12.1   8.8 99.0 99.00
2014 07 28 17 50 136  4.6  6.0  1.19  6.67  5.49 999 1025.2   9.7  12.3   8.7 99.0 99.00
2014 07 28 18 50 148  5.3  6.6  1.14  7.69  5.25 999 1025.6   9.9  12.2   8.9 99.0 99.00
2014 07 28 19 50 148  5.6  8.4  1.11  6.25  4.90 999 1025.4  10.0  12.3   9.0 99.0 99.00
2014 07 28 20 50 150  5.8  6.8  1.23  7.69  5.00 999 1025.2  10.2  12.2   9.2 99.0 99.00
2014 07 28 21 50 151  5.8  6.9  1.27  6.67  4.75 999 1025.5  10.5  12.2   9.5 99.0 99.00
2014 07 28 22 50 154  6.5  8.1  1.28  7.69  4.67 999 1025.4  10.8  12.0   9.7 99.0 99.00
2014 07 28 23 50 159  6.6  7.7  1.38  7.69  4.95 999 1025.3  11.0  11.8   9.9 99.0 99.00
2014 07 29 00 50 158  6.1  7.5  1.25  7.69  4.85 999 1025.0  11.2  11.7  10.1 99.0 99.00
2014 07 29 01 50 164  5.3  6.7  1.35  7.69  5.02 999 1024.9  11.2  11.7  10.1 99.0 99.00
2014 07 29 02 50 142  5.5  6.4  1.26  8.33  5.00 999 1024.6  11.2  10.7  10.2 99.0 99.00
2014 07 29 03 50 142  6.0  7.2  1.39  7.14  5.08 999 1024.4  10.9  10.1   9.9 99.0 99.00
2014 07 29 04 50 141  6.6  7.8  1.40  7.69  5.29 999 1024.4  10.7   9.3   9.7 99.0 99.00
2014 07 29 05 50 143  7.1  8.1  1.48  7.69  5.42 999 1024.2  10.4   9.1   9.4 99.0 99.00
2014 07 29 06 50 147  6.5  7.4  1.55  7.14  5.15 999 1024.2  10.4   9.3   9.4 99.0 99.00
2014 07 29 07 50 148  6.2  7.2  1.49  6.67  4.72 999 1024.4  10.2   9.1   9.3 99.0 99.00
2014 07 29 08 50 151  5.6  6.6  1.54  7.14  4.81 999 1024.7   9.9   7.7   9.0 99.0 99.00
2014 07 29 09 50 146  5.3  6.2  1.50  6.67  4.68 999 1024.5  10.0   8.1   9.1 99.0 99.00
2014 07 29 10 50 136  6.9  7.9  1.44  7.14  4.57 999 1024.2  10.5   8.1   9.6 99.0 99.00
2014 07 29 11 50 142  6.4  7.4  1.30  6.67  4.47 999 1023.9  11.0   9.5  10.1 99.0 99.00
2014 07 29 12 50 145  6.3  7.3  1.24  5.88  4.54 999 1023.7  11.3  11.2  10.4 99.0 99.00
2014 07 29 13 50 137  6.5  7.7  1.15  7.69  4.55 999 1023.5  11.5  11.7  10.6 99.0 99.00
2014 07 29 14 50 142  6.9  8.0  1.20  7.14  4.79 999 1023.3  11.6  11.9  10.7 99.0 99.00
2014 07 29 15 50 139  7.0  8.5  1.18  6.25  4.54 999 1023.2  11.7  12.1  10.8 99.0 99.00
2014 07 29 16 50 132  6.9  7.9  1.26  6.67  4.85 999 1023.1  11.8  12.0  10.9 99.0 99.00
2014 07 29 17 50 136  6.7  8.1  1.35  7.69  4.86 999 1023.3  11.8  12.0  10.9 99.0 99.00
2014 07 29 18 50 140  6.6  7.7  1.34  7.14  4.63 999 1023.3  11.9  11.7  11.0 99.0 99.00
2014 07 29 19 50 130  5.9  7.2  1.30  9.09  4.69 999 1023.1  11.8  11.5  10.9 99.0 99.00
2014 07 29 20 50 131  6.2  7.0  1.30  7.14  4.57 999 1023.1  12.0  11.5  11.1 99.0 99.00
2014 07 29 21 50 138  6.6  7.6  1.37  6.25  4.76 999 1023.1  12.1  12.1  11.2 99.0 99.00
2014 07 29 22 50 155  6.0  7.2  1.20  6.25  4.37 999 1023.1  12.2  12.2  11.3 99.0 99.00
2014 07 29 23 50 135  6.3  7.4  1.32  7.14  4.78 999 1022.8  12.4  12.3  11.5 99.0 99.00
2014 07 30 00 50 128  6.1  7.1  1.25  6.67  4.80 999 1022.9  12.5  12.4  11.6 99.0 99.00
2014 07 30 01 50 153  5.9  7.0  1.17  7.69  4.89 999 1022.8  12.6  12.5  11.7 99.0 99.00
2014 07 30 02 50 136  5.4  6.2  1.18  7.14  5.13 999 1022.4  12.5  12.5  11.6 99.0 99.00
2014 07 30 03 50 144  5.0  5.9  1.08  6.67  5.15 999 1022.2  12.6  12.5  11.7 99.0 99.00
2014 07 30 04 50 121  4.9  5.9  1.24  6.67  5.30 999 1022.1  12.5  12.5  11.6 99.0 99.00
2014 07 30 05 50 122  5.5  6.2  1.21  7.69  5.30 999 1022.0  12.5  12.6  11.6 99.0 99.00
2014 07 30 06 50 129  4.9  5.8  1.21  8.33  5.18 999 1022.4  12.5  12.7  11.6 99.0 99.00
2014 07 30 07 50 121  5.7  6.6  1.21  7.69  5.20 999 1022.7  12.5  12.7  11.6 99.0 99.00
2014 07 30 08 50 126  6.0  7.1  1.21  7.69  4.92 999 1022.6  12.4  12.7  11.5 99.0 99.00
2014 07 30 09 50 129  5.6  6.6  1.13  7.14  4.90 999 1022.8  12.4  12.6  11.5 99.0 99.00
2014 07 30 10 50 118  5.8  6.7  1.10  7.69  4.94 999 1022.3  12.4  12.6  11.5 99.0 99.00
2014 07 30 11 50 132  5.8  6.8  1.06  7.69  4.79 999 1022.4  12.4  12.6  11.5 99.0 99.00
2014 07 30 12 50 133  5.0  6.2  1.00  6.67  4.70 999 1022.2  12.4  12.6  11.5 99.0 99.00
2014 07 30 13 50 107  4.9  5.8  1.02  6.67  5.06 999 1022.1  12.4  12.6  11.5 99.0 99.00
2014 07 30 14 50 110  5.8  6.7  1.02  8.33  5.22 999 1021.7  12.5  12.6  11.6 99.0 99.00
2014 07 30 15 50 107  6.2  7.3  1.06  6.67  5.01 999 1021.6  12.5  12.6  11.6 99.0 99.00
2014 07 30 16 50 106  6.7  7.7  1.11  7.69  5.10 999 1021.7  12.4  12.6  11.5 99.0 99.00
2014 07 30 17 50 103  7.3  8.4  1.17  7.69  4.73 999 1021.8  12.4  12.6  11.5 99.0 99.00
2014 07 30 18 50 108  7.2  8.4  1.19  7.69  4.48 999 1021.8  12.4  12.6  11.5 99.0 99.00
2014 07 30 19 50 110  6.9  8.0  1.28  7.69  4.81 999 1022.1  12.4  12.3  11.5 99.0 99.00
2014 07 30 20 50 106  7.7  9.0  1.17  7.14  4.56 999 1022.2  12.4  12.4  11.5 99.0 99.00
2014 07 30 21 50 124  6.8  7.8  1.19  8.33  4.49 999 1022.6  12.5  12.4  11.6 99.0 99.00
2014 07 30 22 50 118  6.3  7.6  1.22  7.69  4.43 999 1022.7  12.3  12.4  11.4 99.0 99.00
2014 07 30 23 50 112  7.4  8.9  1.21  8.33  4.47 999 1022.6  12.2  12.4  11.3 99.0 99.00
2014 07 31 00 50 118  7.5  8.9  1.16  9.09  4.27 999 1022.6  12.2  12.5  11.3 99.0 99.00
2014 07 31 01 50 115  7.9  9.1  1.20  3.70  4.10 999 1022.2  12.1  12.5  11.2 99.0 99.00
2014 07 31 02 50 122  7.8  9.1  1.27  4.00  4.16 999 1022.2  12.2  12.4  11.3 99.0 99.00
2014 07 31 03 50 108  8.5 10.0  1.36  4.17  4.27 999 1021.9  12.1  10.9  11.2 99.0 99.00
2014 07 31 04 50 120  7.9 10.0  1.28  8.33  4.32 999 1022.1  12.0   9.7  11.1 99.0 99.00
2014 07 31 05 50 126  8.5 10.8  1.38  4.17  4.27 999 1022.1  11.9  11.2  11.0 99.0 99.00
2014 07 31 06 50 128  8.1  9.4  1.38  4.17  4.15 999 1022.5  11.9  11.4  11.0 99.0 99.00
2014 07 31 07 50 124  8.6  9.9  1.38  4.55  4.36 999 1022.8  11.6  11.3  10.7 99.0 99.00
2014 07 31 08 50 122  8.6 10.1  1.49  4.55  4.41 999 1023.0  11.6  12.0  10.7 99.0 99.00
2014 07 31 09 50 125  8.7 10.2  1.52  4.55  4.34 999 1023.0  11.5  12.1  10.6 99.0 99.00
2014 07 31 10 50 132  8.3  9.9  1.52  4.55  4.35 999 1023.1  11.5  12.1  10.6 99.0 99.00
2014 07 31 11 50 127  8.2  9.8  1.38  4.55  4.24 999 1023.2  11.4  12.1  10.5 99.0 99.00
2014 07 31 12 50 128  8.9 10.3  1.41  5.26  4.27 999 1023.0  11.3  12.2  10.4 99.0 99.00
2014 07 31 13 50 132  8.4  9.8  1.47  5.26  4.40 999 1023.0  11.2  12.3  10.3 99.0 99.00
2014 07 31 14 50 130  8.9 10.1  1.52  5.26  4.40 999 1022.7  11.2  12.2  10.3 99.0 99.00
2014 07 31 15 50 131  8.5  9.8  1.58  5.00  4.41 999 1022.6  11.2  12.1  10.3 99.0 99.00
2014 07 31 16 50 123  8.6 10.1  1.55  5.56  4.52 999 1022.9  11.1  12.1  10.2 99.0 99.00
2014 07 31 17 50 135  8.4 10.0  1.49  5.00  4.44 999 1023.3  11.1  12.1  10.2 99.0 99.00
2014 07 31 18 50 127  9.3 10.7  1.61  5.26  4.49 999 1023.3  11.1  12.2  10.2 99.0 99.00
2014 07 31 19 50 143  8.7  9.8  1.55  5.00  4.46 999 1023.7  11.3  12.3  10.4 99.0 99.00
2014 07 31 20 50 127  8.1  9.2  1.47  5.00  4.30 999 1023.8  11.4  12.4  10.5 99.0 99.00
2014 07 31 21 50 144  7.3  8.7  1.41  4.76  4.36 999 1023.9  11.7  12.5  10.7 99.0 99.00
2014 07 31 22 50 133  7.7  9.0  1.44  5.26  4.35 999 1023.9  11.7  12.5  10.7 99.0 99.00
2014 07 31 23 50 148  7.0  8.6  1.35  5.26  4.40 999 1023.8  11.8  12.5  10.8 99.0 99.00
2014 08 01 00 50 133  7.0  8.3  1.25  5.26  4.28 999 1023.6  11.8  12.6  10.8 99.0 99.00
2014 08 01 01 50 142  6.8  8.0  1.32  5.88  4.44 999 1023.7  11.8  12.6  10.8 99.0 99.00
2014 08 01 02 50 130  6.6  8.1  1.39  9.09  4.71 999 1023.4  11.9  12.6  10.9 99.0 99.00
2014 08 01 03 50 121  6.5  8.2  1.39  9.09  4.86 999 1023.2  11.9  12.6  10.9 99.0 99.00
2014 08 01 04 50 124  6.7  8.6  1.45  9.09  5.02 999 1023.1  11.8  12.4  10.8 99.0 99.00
2014 08 01 05 50 132  6.8  8.5  1.31  9.09  4.87 999 1023.3  11.8  12.6  10.8 99.0 99.00
2014 08 01 06 50 128  6.8  9.0  1.30  9.09  4.88 999 1023.5  11.6  12.6  10.6 99.0 99.00
2014 08 01 07 50 130  7.1  9.0  1.36  8.33  4.55 999 1023.7  11.7  12.4  10.7 99.0 99.00
2014 08 01 08 50 144  7.4  9.0  1.41  6.25  4.51 999 1023.9  11.5  12.4  10.5 99.0 99.00
2014 08 01 09 50 136  7.2  8.3  1.37  9.09  4.54 999 1023.9  11.2  12.5  10.3 99.0 99.00
2014 08 01 10 50 136  7.6  9.0  1.34  7.69  4.56 999 1023.8  11.6  12.6  10.6 99.0 99.00
2014 08 01 11 50 148  7.7  9.1  1.35  7.69  4.50 999 1023.6  11.8  12.6  10.8 99.0 99.00
2014 08 01 12 50 141  7.2  9.5  1.32  5.56  4.50 999 1023.4  11.8  12.6  10.8 99.0 99.00
2014 08 01 13 50 138  6.8  8.4  1.32  9.09  4.49 999 1023.2  11.9  12.6  10.9 99.0 99.00
2014 08 01 14 50 134  7.0  8.4  1.32  7.14  4.53 999 1023.2  11.7  12.6  10.7 99.0 99.00
2014 08 01 15 50 139  6.9  8.9  1.21  4.76  4.41 999 1023.4  11.8  12.6  10.8 99.0 99.00
2014 08 01 16 50 139  5.8  7.1  1.26  8.33  4.70 999 1023.6  11.9  12.6  10.9 99.0 99.00
2014 08 01 17 50 146  6.3  7.5  1.16  6.25  4.57 999 1023.9  11.0  12.6  10.1 99.0 99.00
2014 08 01 18 50 151  6.8  8.1  1.22  9.09  4.45 999 1023.9  11.5  12.5  10.5 99.0 99.00
2014 08 01 19 50 133  5.9  7.0  1.25  7.69  4.45 999 1024.2  11.8  12.4  10.8 99.0 99.00
2014 08 01 20 50 138  5.8  6.6  1.23  8.33  4.58 999 1024.4  11.7  12.4  10.7 99.0 99.00
2014 08 01 21 50 140  7.2  8.1  1.20  8.33  4.44 999 1024.3  11.9  12.3  10.8 99.0 99.00
2014 08 01 22 50 126  5.6  6.8  1.11  7.69  4.17 999 1024.4  12.0  12.3  10.9 99.0 99.00
2014 08 01 23 50 126  6.1  6.9  1.13  7.69  4.38 999 1024.5  11.9  12.2  10.9 99.0 99.00
2014 08 02 00 50 139  6.3  7.2  1.17  6.25  4.58 999 1024.4  12.0  12.1  11.0 99.0 99.00
2014 08 02 01 50 132  5.3  6.2  1.20  6.25  4.72 999 1024.3  12.1  12.0  11.0 99.0 99.00
2014 08 02 02 50 133  5.4  6.5  1.16  6.25  4.83 999 1024.2  12.2  12.0  11.1 99.0 99.00
2014 08 02 03 50 131  5.6  6.3  1.12  7.69  4.74 999 1024.0  11.9  12.0  10.9 99.0 99.00
2014 08 02 04 50 122  3.2  4.2  1.11  9.09  5.10 999 1024.1  11.4  11.9  10.5 99.0 99.00
2014 08 02 05 50 139  4.2  4.9  1.14 10.00  5.26 999 1024.2  11.5  11.9  10.6 99.0 99.00
2014 08 02 06 50 137  4.0  4.9  1.10  5.56  5.15 999 1024.6  11.7  12.1  10.7 99.0 99.00
2014 08 02 07 50 134  3.9  4.3  1.16  5.88  5.30 999 1024.9  11.9  12.2  10.9 99.0 99.00
2014 08 02 08 50 151  3.1  4.0  1.20  5.56  5.16 999 1025.2  12.2  12.2  11.2 99.0 99.00
2014 08 02 09 50 148  3.3  4.6  1.19  7.14  5.16 999 1025.1  12.0  12.2  10.9 99.0 99.00
2014 08 02 10 50 130  2.0  2.6  1.09  9.09  5.10 999 1025.1  11.8  12.4  10.7 99.0 99.00
2014 08 02 11 50 139  1.2  2.9  1.16  9.09  5.32 999 1025.1  11.7  12.5  10.7 99.0 99.00
2014 08 02 12 50 188  0.2  0.8  1.13  6.67  5.59 999 1025.0  11.6  12.4  10.6 99.0 99.00
2014 08 02 13 50 263  1.8  2.7  1.12  7.14  5.74 999 1025.0  11.4  12.5  10.4 99.0 99.00
2014 08 02 14 50 306  2.2  2.6  1.17  7.69  6.07 999 1025.0  11.1  12.4  10.2 99.0 99.00
2014 08 02 15 50 323  2.1  2.7  1.13  8.33  6.02 999 1025.1  11.0  12.5  10.1 99.0 99.00
2014 08 02 16 50 327  1.0  1.5  1.14  7.14  6.15 999 1025.1  11.2  12.6  10.2 99.0 99.00
2014 08 02 17 50 330  1.0  1.8  1.22  8.33  6.43 999 1025.2  11.6  12.3  10.6 99.0 99.00
2014 08 02 18 50 316  1.2  1.7  1.22  9.09  6.25 999 1025.3  11.6  12.3  10.6 99.0 99.00
2014 08 02 19 50 292  2.3  3.0  1.12  6.67  6.14 999 1025.2  11.0  12.1  10.1 99.0 99.00
2014 08 02 20 50 355  1.0  1.6  1.11  8.33  5.99 999 1025.1  11.3  12.3  10.3 99.0 99.00
2014 08 02 21 50 314  2.1  2.6  1.09  5.88  5.97 999 1024.8  11.7  12.5  10.7 99.0 99.00
2014 08 02 22 50 334  1.7  2.6  1.07  7.14  5.92 999 1024.7  11.7  12.6  10.7 99.0 99.00
2014 08 02 23 50 314  2.1  2.7  1.02  7.14  6.02 999 1024.5  11.9  12.7  10.8 99.0 99.00
2014 08 03 00 50 299  2.6  3.4  0.93  7.69  5.99 999 1024.1  12.0  12.8  10.9 99.0 99.00
2014 08 03 01 50 291  3.8  4.5  1.05  7.69  6.43 999 1023.8  11.9  12.6  10.9 99.0 99.00
2014 08 03 02 50 289  3.0  3.5  1.00  7.14  6.28 999 1023.5  11.9  12.5  10.9 99.0 99.00
2014 08 03 03 50 297  3.4  4.4  1.01  6.67  6.39 999 1023.3  11.9  12.9  10.9 99.0 99.00
2014 08 03 04 50 307  4.3  5.0  1.10  7.69  6.62 999 1023.3  11.8  12.9  10.8 99.0 99.00
2014 08 03 05 50 313  4.0  4.8  0.97  7.69  6.28 999 1023.2  11.8  12.8  10.8 99.0 99.00
2014 08 03 06 50 306  3.4  4.2  1.06  9.09  6.87 999 1023.2  11.9  12.8  10.8 99.0 99.00
2014 08 03 07 50 293  4.7  5.5  0.95  8.33  6.54 999 1023.1  11.9  12.8  10.8 99.0 99.00
2014 08 03 08 50 293  4.6  5.3  0.89  8.33  5.88 999 1022.9  11.9  12.7  10.8 99.0 99.00
2014 08 03 09 50 297  4.6  5.5  0.91  9.09  5.49 999 1022.7  12.1  12.7  11.0 99.0 99.00
2014 08 03 10 50 298  4.4  5.3  0.90  8.33  5.53 999 1022.5  12.0  12.7  10.9 99.0 99.00
2014 08 03 11 50 293  4.1  4.9  0.98  7.69  5.60 999 1022.2  12.0  12.7  10.9 99.0 99.00
2014 08 03 12 50 300  4.8  5.6  0.83  7.69  5.28 999 1022.0  11.6  12.6  10.6 99.0 99.00
2014 08 03 13 50 300  4.7  5.5  0.86  7.69  5.40 999 1021.7  11.9  12.6  10.8 99.0 99.00
2014 08 03 14 50 296  4.6  5.4  0.86  7.14  5.45 999 1021.5  11.9  12.5  10.8 99.0 99.00
2014 08 03 15 50 295  5.2  6.0  0.88  7.69  5.31 999 1021.2  11.8  12.4  10.7 99.0 99.00
2014 08 03 16 50 305  5.0  5.8  0.92  8.33  5.74 999 1021.1  11.8  12.3  10.7 99.0 99.00
2014 08 03 17 50 304  4.6  5.4  0.86  7.69  5.83 999 1021.0  11.9  12.5  10.8 99.0 99.00
2014 08 03 18 50 299  4.5  5.2  0.85  7.69  5.99 999 1020.9  11.8  12.5  10.7 99.0 99.00
2014 08 03 19 50 310  4.8  5.7  0.86  8.33  6.08 999 1020.8  11.9  12.4  10.8 99.0 99.00
2014 08 03 20 50 304  4.4  5.3  0.82  8.33  5.77 999 1020.5  11.7  12.5  10.6 99.0 99.00
2014 08 03 21 50 300  5.4  6.4  0.81  7.14  5.58 999 1020.4  11.8  12.5  10.7 99.0 99.00
2014 08 03 22 50 311  6.0  7.4  0.80  7.14  4.98 999 1020.2  11.9  12.5  10.8 99.0 99.00
2014 08 03 23 50 312  5.8  7.2  0.78  7.14  4.48 999 1020.0  11.9  12.5  10.8 99.0 99.00
2014 08 04 00 50 310  6.6  8.0  0.88  7.14  4.74 999 1019.7  11.9  12.5  10.8 99.0 99.00
2014 08 04 01 50 302  6.2  7.8  0.86  8.33  4.55 999 1019.5  12.0  12.5  10.9 99.0 99.00
2014 08 04 02 50 298  5.4  6.9  0.86  7.14  4.51 999 1019.6  12.1  12.5  11.0 99.0 99.00
2014 08 04 03 50 302  7.1  8.4  0.92  7.14  4.34 999 1019.3  12.1  12.5  11.1 99.0 99.00
2014 08 04 04 50 315  7.0  9.0  0.99  7.14  4.36 999 1019.2  12.1  12.7  11.1 99.0 99.00
2014 08 04 05 50 306  6.0  8.1  1.10  7.69  4.61 999 1019.0  12.3  12.6  11.3 99.0 99.00
2014 08 04 06 50 304  6.7  8.7  1.14  6.67  4.61 999 1019.2  12.1  12.9  11.1 99.0 99.00
2014 08 04 07 50 314  7.1  8.6  1.02  7.14  4.33 999 1019.3  12.2  12.9  11.2 99.0 99.00
2014 08 04 08 50 315  7.7  9.5  1.01  3.70  4.10 999 1019.5  12.2  12.9  11.3 99.0 99.00
2014 08 04 09 50 314  7.6  9.2  1.04  6.67  4.25 999 1019.6  12.4  12.9  11.5 99.0 99.00
2014 08 04 10 50 305  5.9  7.3  1.08  6.67  4.65 999 1019.5  12.2  12.9  11.3 99.0 99.00
2014 08 04 11 50 309  6.2  7.4  1.02  6.25  4.64 999 1019.2  12.2  12.9  11.3 99.0 99.00
2014 08 04 12 50 310  5.5  6.5  0.99  5.88  4.67 999 1019.2  12.3  12.9  11.4 99.0 99.00
2014 08 04 13 50 318  5.0  5.9  1.03  6.67  4.75 999 1019.1  12.2  12.9  11.3 99.0 99.00
2014 08 04 14 50 316  6.0  7.2  1.06  5.88  4.54 999 1018.8  12.2  13.0  11.3 99.0 99.00
2014 08 04 15 50 315  7.1  8.6  1.27  6.25  4.60 999 1018.8  12.1  12.9  11.2 99.0 99.00
2014 08 04 16 50 317  6.2  7.3  1.10  5.88  4.41 999 1019.1  12.0  13.0  11.1 99.0 99.00
2014 08 04 17 50 311  5.5  6.8  1.06  6.25  4.55 999 1019.2  12.4  13.0  11.4 99.0 99.00
2014 08 04 18 50 308  4.7  5.5  1.10  7.14  5.25 999 1019.3  12.1  13.0  11.1 99.0 99.00
2014 08 04 19 50 297  4.0  5.0  1.10 12.12  5.58 999 1019.4  12.3  13.0  11.3 99.0 99.00
2014 08 04 20 50 296  3.9  4.9  0.99 12.90  5.70 999 1019.4  12.4  13.0  11.4 99.0 99.00
2014 08 04 21 50 292  4.2  4.9  0.95  7.14  5.63 999 1019.5  12.5  13.0  11.5 99.0 99.00
2014 08 04 22 50 297  4.1  4.7  0.98 11.43  6.03 999 1019.7  12.4  13.1  11.4 99.0 99.00
2014 08 04 23 50 285  4.5  5.1  0.87  7.69  5.68 999 1019.7  12.6  13.1  11.6 99.0 99.00
2014 08 05 00 50 289  5.1  6.2  0.89 11.43  5.43 999 1019.4  12.6  13.1  11.6 99.0 99.00
2014 08 05 01 50 291  5.5  6.4  0.97 12.12  5.29 999 1019.4  12.3  13.0  11.3 99.0 99.00
2014 08 05 02 50 303  4.9  5.6  1.05  6.67  5.29 999 1019.2  12.5  13.0  11.5 99.0 99.00
2014 08 05 03 50 285  4.5  5.6  1.07  5.88  5.24 999 1019.2  12.6  12.9  11.6 99.0 99.00
2014 08 05 04 50 297  3.5  4.3  0.97  5.56  4.82 999 1019.2  12.4  12.9  11.4 99.0 99.00
2014 08 05 05 50 292  3.5  4.3  1.10  6.25  5.29 999 1019.2  12.5  12.9  11.5 99.0 99.00
2014 08 05 06 50 285  2.8  3.4  1.08  5.88  5.50 999 1019.4  12.6  12.9  11.6 99.0 99.00
2014 08 05 07 50 279  2.3  2.7  0.97  6.67  5.71 999 1019.9  12.7  12.6  11.8 99.0 99.00
2014 08 05 08 50 257  1.9  3.2  0.88 12.12  5.99 999 1020.0  12.8  12.6  11.9 99.0 99.00
2014 08 05 09 50 250  2.6  3.7  0.93 11.43  6.15 999 1019.8  12.7  12.1  11.8 99.0 99.00
2014 08 05 10 50 249  1.9  2.5  0.99 11.43  6.35 999 1019.7  12.6  12.8  11.7 99.0 99.00
2014 08 05 11 50 258  3.0  3.6  0.93 10.81  5.96 999 1019.8  12.7  12.8  11.8 99.0 99.00
2014 08 05 12 50 254  3.2  3.9  1.00 13.79  6.06 999 1019.5  12.7  12.5  11.8 99.0 99.00
2014 08 05 13 50 253  3.6  4.4  0.98 13.79  5.86 999 1019.3  12.7  12.6  11.8 99.0 99.00
2014 08 05 14 50 250  3.4  4.3  0.95 11.43  5.38 999 1019.0  12.7  12.8  11.8 99.0 99.00
2014 08 05 15 50 237  4.4  5.7  1.01 13.79  5.61 999 1018.9  12.6  12.7  11.7 99.0 99.00
2014 08 05 16 50 232  5.0  5.8  0.87 11.43  4.57 999 1019.0  12.7  12.7  11.8 99.0 99.00
2014 08 05 17 50 241  5.3  6.3  0.95 12.12  5.27 999 1019.1  12.7  12.7  11.8 99.0 99.00
2014 08 05 18 50 225  5.3  6.3  0.88 11.43  4.63 999 1018.9  12.6  12.7  11.7 99.0 99.00
2014 08 05 19 50 229  6.7  8.1  0.87 12.90  5.09 999 1018.8  12.7  12.7  11.8 99.0 99.00
2014 08 05 20 50 218  5.8  6.8  0.95 12.90  5.50 999 1018.8  12.7  12.8  11.8 99.0 99.00
2014 08 05 21 50 227  5.7  6.6  0.99 13.79  5.63 999 1019.0  12.9  12.8  12.0 99.0 99.00
2014 08 05 22 50 230  4.8  6.3  0.92 11.43  5.21 999 1019.1  13.0  12.9  12.1 99.0 99.00
2014 08 05 23 50 226  4.6  5.5  0.94 12.90  5.40 999 1018.6  13.0  12.9  12.1 99.0 99.00
2014 08 06 00 50 231  5.8  7.0  0.90 12.90  5.16 999 1018.3  12.9  12.9  12.0 99.0 99.00
2014 08 06 01 50 248  6.6  7.7  0.92 12.90  5.00 999 1018.5  13.0  12.9  12.1 99.0 99.00
2014 08 06 02 50 249  6.0  7.7  0.97 12.90  4.86 999 1018.3  12.7  12.9  11.8 99.0 99.00
2014 08 06 03 50 242  6.5  7.8  0.99 12.90  4.59 999 1017.9  12.8  12.9  11.9 99.0 99.00
2014 08 06 04 50 237  7.2  8.7  1.06 12.90  4.30 999 1017.8  12.8  12.9  11.9 99.0 99.00
2014 08 06 05 50 229  6.9  8.4  1.04 12.90  4.28 999 1017.7  12.9  12.9  12.0 99.0 99.00
2014 08 06 06 50 242  7.3  8.6  1.01  4.00  4.29 999 1017.6  12.9  12.9  12.0 99.0 99.00
2014 08 06 07 50 236  7.1  8.4  1.02 12.12  4.31 999 1017.6  13.0  12.9  12.1 99.0 99.00
