#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 02 13 08 50 999 99.0 99.0 99.00 99.00 99.00 999  996.8   0.8 999.0 999.0 99.0 99.00
2013 02 13 10 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.2 999.0  -3.9 99.0 99.00
2013 02 13 13 50 999 99.0 99.0 99.00 99.00 99.00 999  996.4   0.8   3.1  -2.5 99.0 99.00
2013 02 13 14 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.0 999.0  -3.3 99.0 99.00
2013 02 13 15 50 999 99.0 99.0 99.00 99.00 99.00 999  996.9   1.1   3.4  -4.1 99.0 99.00
2013 02 13 18 50 999 99.0 99.0 99.00 99.00 99.00 999  999.3   0.5 999.0  -4.4 99.0 99.00
2013 02 13 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.8   0.2   3.4  -4.7 99.0 99.00
2013 02 13 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.9  -1.2 999.0  -5.8 99.0 99.00
2013 02 13 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.4  -1.1   3.4  -4.9 99.0 99.00
2013 02 13 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.7  -1.4 999.0  -6.3 99.0 99.00
2013 02 14 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.2  -1.4   3.4  -6.5 99.0 99.00
2013 02 14 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.7  -1.5   3.4  -7.1 99.0 99.00
2013 02 14 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.3  -1.3   3.4  -5.6 99.0 99.00
2013 02 14 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.9  -1.6   3.4  -4.5 99.0 99.00
2013 02 14 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.2  -1.3   3.5  -5.4 99.0 99.00
2013 02 14 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.0  -1.2   3.6  -6.3 99.0 99.00
2013 02 14 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.3  -1.2   3.6  -7.4 99.0 99.00
2013 02 14 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.2  -1.5   3.4  -6.8 99.0 99.00
2013 02 14 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.1  -1.6 999.0  -6.5 99.0 99.00
2013 02 14 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.7  -1.8   3.4  -7.0 99.0 99.00
2013 02 14 11 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -2.3 999.0  -6.2 99.0 99.00
2013 02 14 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.4  -1.8   3.3  -8.0 99.0 99.00
2013 02 14 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.7  -2.1   3.3  -7.0 99.0 99.00
2013 02 14 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.1  -2.1   3.3  -8.1 99.0 99.00
2013 02 14 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.5  -2.1   3.3  -8.7 99.0 99.00
2013 02 14 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  -2.8   3.4  -6.1 99.0 99.00
2013 02 14 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  -2.4   3.3 999.0 99.0 99.00
2013 02 14 19 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -2.2 999.0  -9.0 99.0 99.00
2013 02 14 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  -2.2 999.0  -8.1 99.0 99.00
2013 02 14 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  -2.0   3.3  -9.0 99.0 99.00
2013 02 14 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  -2.2   3.4 999.0 99.0 99.00
2013 02 14 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.0  -2.1   3.4  -9.2 99.0 99.00
2013 02 15 00 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -2.2 999.0 999.0 99.0 99.00
2013 02 15 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.7  -2.2   3.3  -7.3 99.0 99.00
2013 02 15 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  -2.4   3.3  -6.3 99.0 99.00
2013 02 15 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.7  -2.3   3.3  -7.8 99.0 99.00
2013 02 15 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.6  -2.2   3.4  -8.8 99.0 99.00
2013 02 15 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.1  -2.2   3.3  -9.8 99.0 99.00
2013 02 15 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.1  -1.9 999.0  -9.9 99.0 99.00
2013 02 15 10 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -0.9 999.0  -6.6 99.0 99.00
2013 02 15 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  -0.5   3.2  -6.4 99.0 99.00
2013 02 15 12 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -0.2 999.0  -5.8 99.0 99.00
2013 02 15 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.2  -0.3   3.2  -6.0 99.0 99.00
2013 02 15 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.9  -0.1   3.5  -5.9 99.0 99.00
2013 02 15 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.4   0.1   3.5  -5.1 99.0 99.00
2013 02 15 16 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   0.5   3.5  -3.9 99.0 99.00
2013 02 15 17 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2013 02 15 21 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   0.5 999.0   0.5 99.0 99.00
2013 02 16 00 50 999 99.0 99.0 99.00 99.00 99.00 999  997.0   1.3 999.0   1.3 99.0 99.00
2013 02 16 02 50 999 99.0 99.0 99.00 99.00 99.00 999  993.6   2.1 999.0   2.1 99.0 99.00
2013 02 16 04 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.6   3.4   2.5 99.0 99.00
2013 02 16 05 50 999 99.0 99.0 99.00 99.00 99.00 999  990.9   2.8 999.0   2.8 99.0 99.00
2013 02 16 07 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   3.0   3.4   3.0 99.0 99.00
2013 02 16 09 50 999 99.0 99.0 99.00 99.00 99.00 999  989.8   3.1   3.4   3.1 99.0 99.00
2013 02 16 10 50 999 99.0 99.0 99.00 99.00 99.00 999  989.7   3.2   3.4   3.2 99.0 99.00
2013 02 16 11 50 999 99.0 99.0 99.00 99.00 99.00 999  990.2   3.2   3.5   3.2 99.0 99.00
2013 02 16 13 50 999 99.0 99.0 99.00 99.00 99.00 999  990.8   3.0   3.5   3.0 99.0 99.00
2013 02 16 14 50 999 99.0 99.0 99.00 99.00 99.00 999  991.2   2.6 999.0   2.6 99.0 99.00
2013 02 16 15 50 999 99.0 99.0 99.00 99.00 99.00 999  992.0   2.3   3.5   2.0 99.0 99.00
2013 02 16 16 50 999 99.0 99.0 99.00 99.00 99.00 999  992.9   2.1   3.5   1.8 99.0 99.00
2013 02 16 18 50 999 99.0 99.0 99.00 99.00 99.00 999  995.6   2.6   3.4   2.2 99.0 99.00
2013 02 16 20 50 999 99.0 99.0 99.00 99.00 99.00 999  999.2   2.6   3.4   1.5 99.0 99.00
2013 02 16 22 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.7 999.0   1.0 99.0 99.00
2013 02 16 23 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.7 999.0   0.6 99.0 99.00
2013 02 17 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.5   2.3   3.4  -0.5 99.0 99.00
2013 02 17 01 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.8 999.0 999.0 99.0 99.00
2013 02 17 02 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.3 999.0  -0.6 99.0 99.00
2013 02 17 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.2   1.3 999.0  -1.3 99.0 99.00
2013 02 17 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.3   0.8 999.0  -0.6 99.0 99.00
2013 02 17 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.9   0.4   3.4  -0.8 99.0 99.00
2013 02 17 06 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   0.9 999.0  -1.5 99.0 99.00
2013 02 17 07 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   0.5 999.0 999.0 99.0 99.00
2013 02 17 08 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   0.4 999.0 999.0 99.0 99.00
2013 02 17 10 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.4 999.0 99.0 99.00
2013 02 17 11 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.3 999.0 999.0 99.0 99.00
2013 02 17 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.9   1.5   3.4  -0.7 99.0 99.00
2013 02 17 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.2   1.6   3.4   1.1 99.0 99.00
2013 02 17 17 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.9 999.0 999.0 99.0 99.00
2013 02 17 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.6   4.6 999.0   4.6 99.0 99.00
2013 02 18 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.8   4.5 999.0   4.5 99.0 99.00
2013 02 18 04 50 999 99.0 99.0 99.00 99.00 99.00 999  991.5   5.0 999.0   5.0 99.0 99.00
2013 02 18 09 50 999 99.0 99.0 99.00 99.00 99.00 999  989.1   5.6 999.0   4.7 99.0 99.00
2013 02 18 10 50 999 99.0 99.0 99.00 99.00 99.00 999  990.0   5.5   3.6   4.2 99.0 99.00
2013 02 18 12 50 999 99.0 99.0 99.00 99.00 99.00 999  991.4   5.0   3.6   3.7 99.0 99.00
2013 02 18 13 50 999 99.0 99.0 99.00 99.00 99.00 999  991.3   5.0   3.6   3.9 99.0 99.00
2013 02 18 14 50 999 99.0 99.0 99.00 99.00 99.00 999  991.2   4.8   3.6   4.0 99.0 99.00
2013 02 18 15 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   4.7 999.0   4.3 99.0 99.00
2013 02 18 17 50 999 99.0 99.0 99.00 99.00 99.00 999  992.9   4.5   3.6   3.6 99.0 99.00
2013 02 18 18 50 999 99.0 99.0 99.00 99.00 99.00 999  994.0   4.3   3.5   2.6 99.0 99.00
2013 02 18 19 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   4.1   3.5   1.0 99.0 99.00
2013 02 18 20 50 999 99.0 99.0 99.00 99.00 99.00 999  996.5   3.7   3.5  -0.1 99.0 99.00
2013 02 18 22 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   3.6 999.0  -0.5 99.0 99.00
2013 02 18 23 50 999 99.0 99.0 99.00 99.00 99.00 999  997.6   3.5   3.3  -0.2 99.0 99.00
2013 02 19 01 50 999 99.0 99.0 99.00 99.00 99.00 999  996.8   3.3   3.2  -0.4 99.0 99.00
2013 02 19 02 50 999 99.0 99.0 99.00 99.00 99.00 999  997.3   3.3   3.2  -0.8 99.0 99.00
2013 02 19 03 50 999 99.0 99.0 99.00 99.00 99.00 999  997.2   3.2   3.3  -0.8 99.0 99.00
2013 02 19 04 50 999 99.0 99.0 99.00 99.00 99.00 999  996.6   3.2   3.3  -0.7 99.0 99.00
2013 02 19 05 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   3.2 999.0  -0.6 99.0 99.00
2013 02 19 06 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   3.2 999.0  -0.7 99.0 99.00
2013 02 19 08 50 999 99.0 99.0 99.00 99.00 99.00 999  996.4   3.3   3.5  -0.5 99.0 99.00
2013 02 19 09 50 999 99.0 99.0 99.00 99.00 99.00 999  996.5   3.3   3.6  -0.6 99.0 99.00
2013 02 19 11 50 999 99.0 99.0 99.00 99.00 99.00 999  997.0   3.1   3.7  -0.2 99.0 99.00
2013 02 19 12 50 999 99.0 99.0 99.00 99.00 99.00 999  997.2   3.1   3.7  -0.8 99.0 99.00
2013 02 19 13 50 999 99.0 99.0 99.00 99.00 99.00 999  997.5   3.2   3.7  -1.4 99.0 99.00
2013 02 19 14 50 999 99.0 99.0 99.00 99.00 99.00 999  997.6   2.9   3.7  -1.4 99.0 99.00
2013 02 19 15 50 999 99.0 99.0 99.00 99.00 99.00 999  997.7   2.5 999.0  -1.4 99.0 99.00
2013 02 19 16 50 999 99.0 99.0 99.00 99.00 99.00 999  998.3   2.6 999.0  -0.6 99.0 99.00
2013 02 19 17 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.7 999.0 999.0 99.0 99.00
2013 02 19 18 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.9 999.0  -0.9 99.0 99.00
2013 02 19 19 50 999 99.0 99.0 99.00 99.00 99.00 999  999.1   2.8   3.6  -0.2 99.0 99.00
2013 02 19 20 50 999 99.0 99.0 99.00 99.00 99.00 999  998.2   2.9   3.6  -0.8 99.0 99.00
2013 02 19 22 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   3.0 999.0   0.3 99.0 99.00
2013 02 19 23 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.4 999.0   1.1 99.0 99.00
2013 02 20 09 50 999 99.0 99.0 99.00 99.00 99.00 999  996.0   1.9   3.5   0.1 99.0 99.00
2013 02 20 11 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.3 999.0  -1.1 99.0 99.00
2013 02 20 12 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.6   3.6  -1.3 99.0 99.00
2013 02 20 13 50 999 99.0 99.0 99.00 99.00 99.00 999  999.1   2.7 999.0  -0.9 99.0 99.00
2013 02 20 15 50 999 99.0 99.0 99.00 99.00 99.00 999  998.7   2.7   3.6  -1.4 99.0 99.00
2013 02 20 16 50 999 99.0 99.0 99.00 99.00 99.00 999  998.3   2.7   3.6  -0.8 99.0 99.00
2013 02 20 18 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.8 999.0  -1.7 99.0 99.00
2013 02 20 19 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.8 999.0  -0.9 99.0 99.00
2013 02 20 21 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.8 999.0 999.0 99.0 99.00
2013 02 20 23 50 999 99.0 99.0 99.00 99.00 99.00 999  991.8   2.6 999.0 999.0 99.0 99.00
2013 02 21 00 50 999 99.0 99.0 99.00 99.00 99.00 999  990.7   2.1   3.6   0.2 99.0 99.00
2013 02 21 01 50 999 99.0 99.0 99.00 99.00 99.00 999  989.4   1.8 999.0  -0.6 99.0 99.00
2013 02 21 02 50 999 99.0 99.0 99.00 99.00 99.00 999  988.8   1.9   3.6  -0.6 99.0 99.00
2013 02 21 03 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.0   3.5 999.0 99.0 99.00
2013 02 21 04 50 999 99.0 99.0 99.00 99.00 99.00 999  988.5   1.0   3.5   0.5 99.0 99.00
2013 02 21 05 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.4   3.5  -0.6 99.0 99.00
2013 02 21 06 50 999 99.0 99.0 99.00 99.00 99.00 999  990.4   1.9   3.5  -0.9 99.0 99.00
2013 02 21 07 50 999 99.0 99.0 99.00 99.00 99.00 999  991.7   1.9   3.5   0.1 99.0 99.00
2013 02 21 08 50 999 99.0 99.0 99.00 99.00 99.00 999  992.8   2.3 999.0   0.0 99.0 99.00
2013 02 21 09 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.5 999.0   0.7 99.0 99.00
2013 02 21 10 50 999 99.0 99.0 99.00 99.00 99.00 999  995.1   1.5   3.5   0.4 99.0 99.00
2013 02 21 13 50 999 99.0 99.0 99.00 99.00 99.00 999  997.7   2.1   3.5  -0.3 99.0 99.00
2013 02 21 14 50 999 99.0 99.0 99.00 99.00 99.00 999  998.4   2.1   3.5  -2.1 99.0 99.00
2013 02 21 15 50 999 99.0 99.0 99.00 99.00 99.00 999  999.0   2.5   3.5  -1.7 99.0 99.00
2013 02 21 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.3   2.9   3.6  -1.8 99.0 99.00
2013 02 21 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.7   2.3   3.6  -0.3 99.0 99.00
2013 02 21 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.2   3.1   3.5  -1.3 99.0 99.00
2013 02 22 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.8   2.2   3.5   1.0 99.0 99.00
2013 02 22 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.9   3.6   3.6   1.0 99.0 99.00
2013 02 22 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.0   3.5   3.6   1.3 99.0 99.00
2013 02 22 12 50 999 99.0 99.0 99.00 99.00 99.00 999  994.9   3.1 999.0   1.1 99.0 99.00
2013 02 22 13 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.7 999.0 999.0 99.0 99.00
2013 02 22 14 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.0 999.0   1.7 99.0 99.00
2013 02 22 17 50 999 99.0 99.0 99.00 99.00 99.00 999  979.6   3.7   3.6  -1.0 99.0 99.00
2013 02 22 18 50 999 99.0 99.0 99.00 99.00 99.00 999  979.0   2.0   3.6  -0.1 99.0 99.00
2013 02 22 19 50 999 99.0 99.0 99.00 99.00 99.00 999  978.5   2.7   3.6  -1.7 99.0 99.00
2013 02 22 20 50 999 99.0 99.0 99.00 99.00 99.00 999  978.6   2.0   3.6  -1.1 99.0 99.00
2013 02 22 21 50 999 99.0 99.0 99.00 99.00 99.00 999  978.3   1.9   3.6  -1.6 99.0 99.00
2013 02 22 22 50 999 99.0 99.0 99.00 99.00 99.00 999  978.1   2.2   3.7  -2.6 99.0 99.00
2013 02 22 23 50 999 99.0 99.0 99.00 99.00 99.00 999  978.0   1.7 999.0  -2.3 99.0 99.00
2013 02 23 05 50 999 99.0 99.0 99.00 99.00 99.00 999  973.4   1.6   3.7  -0.1 99.0 99.00
2013 02 23 07 50 999 99.0 99.0 99.00 99.00 99.00 999  970.7   1.2   3.6   0.5 99.0 99.00
2013 02 23 09 50 999 99.0 99.0 99.00 99.00 99.00 999  968.8   2.1   3.6   1.1 99.0 99.00
2013 02 23 10 50 999 99.0 99.0 99.00 99.00 99.00 999  968.5   2.0   3.6   1.6 99.0 99.00
2013 02 23 12 50 999 99.0 99.0 99.00 99.00 99.00 999  968.7   3.1 999.0   0.9 99.0 99.00
2013 02 23 13 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.8 999.0   1.9 99.0 99.00
2013 02 23 16 50 999 99.0 99.0 99.00 99.00 99.00 999  977.9   2.6   3.6   0.7 99.0 99.00
2013 02 23 18 50 999 99.0 99.0 99.00 99.00 99.00 999  983.4   2.2 999.0   0.1 99.0 99.00
2013 02 23 20 50 999 99.0 99.0 99.00 99.00 99.00 999  988.5   1.6 999.0  -1.9 99.0 99.00
2013 02 23 21 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.1 999.0  -2.5 99.0 99.00
2013 02 23 22 50 999 99.0 99.0 99.00 99.00 99.00 999  993.2   1.0   3.7  -2.6 99.0 99.00
2013 02 23 23 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.2 999.0  -3.2 99.0 99.00
2013 02 24 00 50 999 99.0 99.0 99.00 99.00 99.00 999  996.9   0.7   3.7  -2.3 99.0 99.00
2013 02 24 01 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   0.9 999.0  -3.3 99.0 99.00
2013 02 24 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.2   0.9   3.6  -4.4 99.0 99.00
2013 02 24 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.5   0.8   3.6  -5.9 99.0 99.00
2013 02 24 06 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   0.5 999.0  -6.0 99.0 99.00
2013 02 24 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.2   0.0 999.0  -6.5 99.0 99.00
2013 02 24 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.4  -0.1   3.6  -7.0 99.0 99.00
2013 02 24 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.8  -0.2   3.6  -7.2 99.0 99.00
2013 02 24 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.4  -0.2   3.6  -7.3 99.0 99.00
2013 02 24 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.5  -0.3   3.6  -7.4 99.0 99.00
2013 02 24 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.0  -0.2 999.0  -7.2 99.0 99.00
2013 02 24 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.0  -0.1   3.6  -6.5 99.0 99.00
2013 02 24 17 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -0.2 999.0  -5.8 99.0 99.00
2013 02 24 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.0  -0.2   3.7  -5.7 99.0 99.00
2013 02 24 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.7  -0.3   3.7  -5.9 99.0 99.00
2013 02 24 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.2  -0.2   3.8  -5.4 99.0 99.00
2013 02 24 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.3  -0.4   3.8  -6.2 99.0 99.00
2013 02 25 00 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -0.7 999.0  -6.3 99.0 99.00
2013 02 25 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.6  -1.0   3.7  -6.2 99.0 99.00
2013 02 25 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.6  -1.1   3.7  -6.3 99.0 99.00
2013 02 25 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.7  -1.1   3.6  -6.0 99.0 99.00
2013 02 25 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.2  -1.0   3.7  -7.8 99.0 99.00
2013 02 25 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.7  -1.3   3.8  -7.0 99.0 99.00
2013 02 25 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.8  -1.6   3.8  -6.6 99.0 99.00
2013 02 25 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.9  -1.5   3.8  -7.6 99.0 99.00
2013 02 25 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.9  -1.6   3.6  -6.6 99.0 99.00
2013 02 25 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.3  -2.1   3.7  -6.7 99.0 99.00
2013 02 25 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.8  -2.5   3.6  -7.5 99.0 99.00
2013 02 25 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.5  -2.5   3.6  -7.9 99.0 99.00
2013 02 25 16 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -2.5 999.0  -7.8 99.0 99.00
2013 02 25 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.3  -2.5   3.6  -7.9 99.0 99.00
2013 02 25 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.6  -2.5 999.0  -8.3 99.0 99.00
2013 02 25 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.4  -2.4   3.5  -7.8 99.0 99.00
2013 02 25 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.1  -2.4   3.5  -7.6 99.0 99.00
2013 02 25 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.2  -2.3   3.5  -7.5 99.0 99.00
2013 02 25 23 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -2.2 999.0  -7.1 99.0 99.00
2013 02 26 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.1 999.0   3.4  -7.0 99.0 99.00
2013 02 26 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.4 999.0   3.5 999.0 99.0 99.00
2013 02 26 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.7  -1.5   3.4  -5.4 99.0 99.00
2013 02 26 04 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -1.3 999.0  -4.9 99.0 99.00
2013 02 26 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.2  -0.4   3.4  -4.4 99.0 99.00
2013 02 26 16 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   0.7   3.4  -1.0 99.0 99.00
2013 02 26 20 50 999 99.0 99.0 99.00 99.00 99.00 999  985.3   1.1   3.3   0.8 99.0 99.00
2013 02 26 23 50 999 99.0 99.0 99.00 99.00 99.00 999  984.1   2.2   3.3   1.9 99.0 99.00
2013 02 27 00 50 999 99.0 99.0 99.00 99.00 99.00 999  984.0   1.5   3.4   1.5 99.0 99.00
2013 02 27 02 50 999 99.0 99.0 99.00 99.00 99.00 999  983.4   2.2   3.5   1.3 99.0 99.00
2013 02 27 06 50 999 99.0 99.0 99.00 99.00 99.00 999  983.1   2.3   3.4   1.7 99.0 99.00
2013 02 27 08 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.6 999.0   0.7 99.0 99.00
2013 02 27 09 50 999 99.0 99.0 99.00 99.00 99.00 999  983.6   1.4   3.3   0.3 99.0 99.00
2013 02 27 11 50 999 99.0 99.0 99.00 99.00 99.00 999  984.5   0.5   3.3  -0.7 99.0 99.00
2013 02 27 12 50 999 99.0 99.0 99.00 99.00 99.00 999  985.2   0.6   3.3  -0.6 99.0 99.00
2013 02 27 14 50 999 99.0 99.0 99.00 99.00 99.00 999  986.5   0.1   3.3  -2.2 99.0 99.00
2013 02 27 15 50 999 99.0 99.0 99.00 99.00 99.00 999  987.2  -0.2   3.2  -3.4 99.0 99.00
2013 02 27 16 50 999 99.0 99.0 99.00 99.00 99.00 999  988.2  -0.4   3.2  -3.5 99.0 99.00
2013 02 27 17 50 999 99.0 99.0 99.00 99.00 99.00 999  989.4  -1.0   3.2  -4.4 99.0 99.00
2013 02 27 18 50 999 99.0 99.0 99.00 99.00 99.00 999  990.3  -0.7   3.2 999.0 99.0 99.00
2013 02 27 21 50 999 99.0 99.0 99.00 99.00 99.00 999  992.9   0.2   3.2  -3.8 99.0 99.00
2013 02 27 22 50 999 99.0 99.0 99.00 99.00 99.00 999  993.7   0.1   3.2  -2.6 99.0 99.00
2013 02 27 23 50 999 99.0 99.0 99.00 99.00 99.00 999  994.5   0.1   3.2  -3.5 99.0 99.00
2013 02 28 00 50 999 99.0 99.0 99.00 99.00 99.00 999  995.1   0.1   3.2  -3.4 99.0 99.00
2013 02 28 01 50 999 99.0 99.0 99.00 99.00 99.00 999  995.7   0.1   3.2  -2.6 99.0 99.00
2013 02 28 02 50 999 99.0 99.0 99.00 99.00 99.00 999  996.4   0.4   3.2  -2.3 99.0 99.00
2013 02 28 03 50 999 99.0 99.0 99.00 99.00 99.00 999  997.0   0.4   3.2  -2.5 99.0 99.00
2013 02 28 04 50 999 99.0 99.0 99.00 99.00 99.00 999  998.7   0.7   3.2  -2.6 99.0 99.00
